880.24,-119
880.29,-119
880.34,-119
880.39,92
880.45,74
880.5,67
880.55,101
880.61,90
880.66,123
880.71,95
880.76,148
880.82,105
880.87,66
880.92,100
880.98,89
881.03,118
881.08,119
881.13,56
881.19,153
881.24,132
881.29,89
881.35,100
881.4,102
881.45,106
881.5,99
881.56,101
881.61,85
881.66,125
881.72,117
881.77,132
881.82,113
881.87,95
881.93,161
881.98,124
882.03,122
882.09,120
882.14,154
882.19,86
882.24,104
882.3,81
882.35,131
882.4,101
882.45,116
882.51,133
882.56,99
882.61,118
882.67,91
882.72,106
882.77,148
882.82,107
882.88,86
882.93,119
882.98,110
883.03,118
883.09,130
883.14,109
883.19,133
883.25,90
883.3,77
883.35,113
883.4,121
883.46,104
883.51,87
883.56,144
883.61,92
883.67,127
883.72,122
883.77,141
883.82,125
883.88,125
883.93,115
883.98,132
884.04,128
884.09,127
884.14,92
884.19,146
884.25,113
884.3,81
884.35,126
884.4,114
884.46,93
884.51,139
884.56,128
884.61,86
884.67,141
884.72,99
884.77,101
884.82,98
884.88,80
884.93,87
884.98,103
885.03,102
885.09,95
885.14,117
885.19,88
885.24,105
885.3,132
885.35,128
885.4,132
885.45,75
885.51,117
885.56,113
885.61,136
885.66,128
885.72,116
885.77,123
885.82,116
885.87,115
885.93,119
885.98,106
886.03,148
886.08,153
886.14,139
886.19,104
886.24,146
886.29,101
886.35,112
886.4,156
886.45,107
886.5,121
886.56,130
886.61,102
886.66,127
886.71,93
886.77,84
886.82,64
886.87,155
886.92,137
886.98,107
887.03,90
887.08,108
887.13,91
887.19,115
887.24,125
887.29,100
887.34,143
887.4,128
887.45,99
887.5,153
887.55,94
887.6,89
887.66,130
887.71,120
887.76,110
887.81,116
887.87,94
887.92,121
887.97,61
888.02,101
888.08,87
888.13,85
888.18,120
888.23,111
888.28,106
888.34,108
888.39,134
888.44,130
888.49,97
888.55,108
888.6,92
888.65,69
888.7,106
888.76,128
888.81,144
888.86,96
888.91,89
888.96,110
889.02,126
889.07,121
889.12,138
889.17,123
889.23,132
889.28,178
889.33,154
889.38,167
889.43,134
889.49,104
889.54,104
889.59,114
889.64,132
889.7,120
889.75,128
889.8,84
889.85,110
889.9,89
889.96,129
890.01,113
890.06,95
890.11,132
890.17,105
890.22,112
890.27,52
890.32,119
890.37,97
890.43,107
890.48,129
890.53,129
890.58,106
890.63,87
890.69,119
890.74,99
890.79,138
890.84,133
890.9,115
890.95,115
891,75
891.05,112
891.1,144
891.16,124
891.21,105
891.26,144
891.31,118
891.36,105
891.42,103
891.47,96
891.52,124
891.57,123
891.62,117
891.68,113
891.73,104
891.78,119
891.83,94
891.88,125
891.94,79
891.99,95
892.04,106
892.09,77
892.14,117
892.2,123
892.25,85
892.3,147
892.35,144
892.41,86
892.46,114
892.51,130
892.56,104
892.61,118
892.66,117
892.72,134
892.77,104
892.82,100
892.87,83
892.92,121
892.98,110
893.03,117
893.08,114
893.13,126
893.18,124
893.24,107
893.29,80
893.34,84
893.39,128
893.44,120
893.5,95
893.55,124
893.6,84
893.65,131
893.7,118
893.76,111
893.81,109
893.86,100
893.91,105
893.96,111
894.02,133
894.07,104
894.12,122
894.17,138
894.22,105
894.27,126
894.33,102
894.38,103
894.43,155
894.48,135
894.53,96
894.59,124
894.64,71
894.69,140
894.74,114
894.79,128
894.84,115
894.9,109
894.95,143
895,102
895.05,132
895.1,115
895.16,117
895.21,132
895.26,90
895.31,85
895.36,116
895.41,100
895.47,128
895.52,104
895.57,116
895.62,93
895.67,93
895.73,120
895.78,114
895.83,129
895.88,55
895.93,93
895.98,129
896.04,108
896.09,78
896.14,96
896.19,115
896.24,126
896.29,102
896.35,112
896.4,131
896.45,103
896.5,71
896.55,139
896.6,110
896.66,102
896.71,123
896.76,89
896.81,108
896.86,106
896.91,119
896.97,35
897.02,89
897.07,129
897.12,92
897.17,111
897.22,116
897.28,122
897.33,81
897.38,149
897.43,112
897.48,88
897.53,115
897.59,105
897.64,136
897.69,121
897.74,103
897.79,138
897.84,98
897.9,78
897.95,108
898,110
898.05,109
898.1,82
898.15,122
898.2,100
898.26,135
898.31,93
898.36,128
898.41,108
898.46,157
898.51,144
898.57,114
898.62,116
898.67,89
898.72,79
898.77,96
898.82,122
898.87,89
898.93,79
898.98,107
899.03,74
899.08,119
899.13,117
899.18,123
899.24,101
899.29,105
899.34,128
899.39,117
899.44,107
899.49,103
899.54,113
899.6,97
899.65,145
899.7,74
899.75,135
899.8,107
899.85,137
899.9,120
899.96,88
900.01,82
900.06,76
900.11,121
900.16,127
900.21,102
900.26,111
900.32,94
900.37,126
900.42,111
900.47,129
900.52,106
900.57,107
900.62,108
900.68,141
900.73,89
900.78,94
900.83,88
900.88,133
900.93,134
900.98,81
901.03,121
901.09,111
901.14,121
901.19,101
901.24,100
901.29,79
901.34,118
901.39,113
901.45,90
901.5,117
901.55,124
901.6,108
901.65,146
901.7,120
901.75,107
901.8,105
901.86,76
901.91,104
901.96,109
902.01,111
902.06,105
902.11,115
902.16,110
902.21,91
902.27,121
902.32,114
902.37,83
902.42,120
902.47,111
902.52,120
902.57,177
902.62,124
902.68,98
902.73,123
902.78,96
902.83,99
902.88,109
902.93,108
902.98,130
903.03,126
903.09,93
903.14,92
903.19,113
903.24,127
903.29,124
903.34,117
903.39,102
903.44,112
903.49,131
903.55,121
903.6,88
903.65,23
903.7,127
903.75,125
903.8,85
903.85,104
903.9,97
903.96,96
904.01,99
904.06,123
904.11,96
904.16,100
904.21,138
904.26,99
904.31,96
904.36,138
904.42,109
904.47,112
904.52,78
904.57,104
904.62,130
904.67,103
904.72,92
904.77,71
904.82,121
904.87,107
904.93,127
904.98,125
905.03,62
905.08,109
905.13,112
905.18,120
905.23,145
905.28,135
905.33,122
905.39,116
905.44,140
905.49,125
905.54,130
905.59,85
905.64,128
905.69,106
905.74,88
905.79,102
905.84,90
905.9,110
905.95,122
906,88
906.05,95
906.1,141
906.15,140
906.2,159
906.25,146
906.3,144
906.35,142
906.4,101
906.46,139
906.51,109
906.56,104
906.61,90
906.66,98
906.71,106
906.76,112
906.81,127
906.86,115
906.91,126
906.96,105
907.02,118
907.07,109
907.12,135
907.17,128
907.22,108
907.27,120
907.32,55
907.37,149
907.42,115
907.47,152
907.52,82
907.58,97
907.63,121
907.68,129
907.73,133
907.78,72
907.83,110
907.88,95
907.93,122
907.98,144
908.03,103
908.08,123
908.13,142
908.19,83
908.24,105
908.29,98
908.34,121
908.39,114
908.44,106
908.49,133
908.54,116
908.59,120
908.64,117
908.69,136
908.74,126
908.79,128
908.85,83
908.9,100
908.95,81
909,96
909.05,127
909.1,143
909.15,108
909.2,116
909.25,121
909.3,117
909.35,131
909.4,93
909.45,118
909.5,135
909.56,112
909.61,108
909.66,131
909.71,143
909.76,112
909.81,85
909.86,99
909.91,88
909.96,127
910.01,132
910.06,114
910.11,96
910.16,125
910.21,87
910.26,83
910.32,98
910.37,114
910.42,62
910.47,113
910.52,129
910.57,94
910.62,120
910.67,102
910.72,86
910.77,66
910.82,111
910.87,118
910.92,89
910.97,129
911.02,121
911.07,128
911.12,84
911.18,116
911.23,77
911.28,120
911.33,144
911.38,114
911.43,98
911.48,98
911.53,115
911.58,100
911.63,109
911.68,100
911.73,93
911.78,123
911.83,120
911.88,129
911.93,116
911.98,97
912.03,92
912.09,112
912.14,87
912.19,131
912.24,121
912.29,116
912.34,83
912.39,99
912.44,124
912.49,72
912.54,75
912.59,93
912.64,92
912.69,134
912.74,126
912.79,119
912.84,108
912.89,106
912.94,130
912.99,106
913.04,120
913.09,137
913.14,93
913.2,133
913.25,82
913.3,111
913.35,130
913.4,110
913.45,99
913.5,111
913.55,113
913.6,97
913.65,145
913.7,108
913.75,103
913.8,126
913.85,99
913.9,138
913.95,128
914,113
914.05,141
914.1,86
914.15,120
914.2,140
914.25,95
914.3,124
914.35,80
914.4,87
914.45,127
914.5,130
914.56,106
914.61,114
914.66,150
914.71,149
914.76,134
914.81,118
914.86,126
914.91,144
914.96,82
915.01,116
915.06,127
915.11,99
915.16,128
915.21,95
915.26,93
915.31,124
915.36,131
915.41,120
915.46,130
915.51,115
915.56,146
915.61,146
915.66,106
915.71,99
915.76,109
915.81,105
915.86,100
915.91,91
915.96,105
916.01,137
916.06,123
916.11,105
916.16,79
916.21,129
916.26,129
916.31,138
916.36,99
916.41,92
916.46,116
916.51,114
916.56,146
916.61,97
916.66,104
916.71,132
916.76,106
916.82,109
916.87,49
916.92,120
916.97,85
917.02,59
917.07,89
917.12,137
917.17,120
917.22,91
917.27,115
917.32,75
917.37,99
917.42,103
917.47,53
917.52,129
917.57,79
917.62,90
917.67,118
917.72,115
917.77,112
917.82,108
917.87,134
917.92,121
917.97,103
918.02,106
918.07,137
918.12,140
918.17,100
918.22,101
918.27,133
918.32,129
918.37,120
918.42,107
918.47,99
918.52,114
918.57,107
918.62,141
918.67,123
918.72,109
918.77,95
918.82,110
918.87,140
918.92,94
918.97,90
919.02,109
919.07,99
919.12,135
919.17,90
919.22,104
919.27,98
919.32,83
919.37,109
919.42,81
919.47,92
919.52,140
919.57,96
919.62,103
919.67,92
919.72,106
919.77,102
919.82,118
919.87,85
919.92,121
919.97,117
920.02,90
920.07,133
920.12,119
920.17,105
920.22,100
920.27,81
920.31,162
920.36,159
920.41,72
920.46,75
920.51,111
920.56,119
920.61,64
920.66,100
920.71,164
920.76,122
920.81,142
920.86,105
920.91,122
920.96,99
921.01,140
921.06,115
921.11,120
921.16,97
921.21,98
921.26,121
921.31,107
921.36,144
921.41,131
921.46,78
921.51,126
921.56,134
921.61,130
921.66,125
921.71,94
921.76,121
921.81,128
921.86,101
921.91,117
921.96,125
922.01,110
922.06,106
922.11,142
922.16,87
922.21,108
922.26,106
922.31,93
922.36,119
922.41,119
922.46,122
922.5,111
922.55,96
922.6,141
922.65,89
922.7,107
922.75,119
922.8,79
922.85,105
922.9,124
922.95,88
923,116
923.05,113
923.1,141
923.15,100
923.2,89
923.25,118
923.3,97
923.35,85
923.4,93
923.45,133
923.5,133
923.55,112
923.6,120
923.65,132
923.7,92
923.75,126
923.8,66
923.85,127
923.89,77
923.94,118
923.99,131
924.04,110
924.09,109
924.14,108
924.19,73
924.24,124
924.29,93
924.34,130
924.39,121
924.44,71
924.49,83
924.54,106
924.59,125
924.64,74
924.69,70
924.74,106
924.79,121
924.84,103
924.89,120
924.94,92
924.98,118
925.03,101
925.08,138
925.13,83
925.18,119
925.23,123
925.28,86
925.33,92
925.38,136
925.43,97
925.48,109
925.53,116
925.58,116
925.63,93
925.68,147
925.73,125
925.78,111
925.83,85
925.87,81
925.92,95
925.97,103
926.02,108
926.07,148
926.12,124
926.17,69
926.22,104
926.27,125
926.32,111
926.37,74
926.42,92
926.47,119
926.52,73
926.57,141
926.62,135
926.67,114
926.71,91
926.76,102
926.81,119
926.86,125
926.91,96
926.96,100
927.01,74
927.06,106
927.11,117
927.16,135
927.21,98
927.26,87
927.31,120
927.36,93
927.41,117
927.45,105
927.5,111
927.55,108
927.6,98
927.65,101
927.7,116
927.75,108
927.8,111
927.85,119
927.9,121
927.95,100
928,102
928.05,145
928.09,99
928.14,125
928.19,116
928.24,99
928.29,95
928.34,132
928.39,89
928.44,131
928.49,117
928.54,110
928.59,111
928.64,137
928.69,114
928.73,121
928.78,87
928.83,104
928.88,60
928.93,94
928.98,115
929.03,117
929.08,105
929.13,84
929.18,126
929.23,120
929.28,113
929.32,96
929.37,94
929.42,97
929.47,122
929.52,121
929.57,88
929.62,130
929.67,120
929.72,96
929.77,128
929.82,92
929.87,126
929.91,114
929.96,92
930.01,128
930.06,64
930.11,161
930.16,90
930.21,136
930.26,96
930.31,114
930.36,99
930.41,108
930.45,102
930.5,106
930.55,132
930.6,112
930.65,122
930.7,127
930.75,105
930.8,91
930.85,94
930.9,131
930.94,122
930.99,88
931.04,111
931.09,113
931.14,123
931.19,115
931.24,105
931.29,106
931.34,89
931.39,138
931.43,133
931.48,111
931.53,79
931.58,129
931.63,120
931.68,98
931.73,127
931.78,114
931.83,61
931.88,115
931.92,145
931.97,113
932.02,74
932.07,115
932.12,93
932.17,150
932.22,95
932.27,102
932.32,100
932.36,51
932.41,87
932.46,124
932.51,104
932.56,107
932.61,75
932.66,157
932.71,114
932.76,124
932.8,105
932.85,122
932.9,108
932.95,157
933,131
933.05,75
933.1,122
933.15,98
933.2,115
933.24,113
933.29,119
933.34,121
933.39,109
933.44,112
933.49,100
933.54,101
933.59,87
933.64,116
933.68,104
933.73,145
933.78,81
933.83,142
933.88,122
933.93,84
933.98,134
934.03,143
934.07,101
934.12,84
934.17,144
934.22,122
934.27,132
934.32,73
934.37,130
934.42,135
934.46,96
934.51,150
934.56,116
934.61,126
934.66,115
934.71,133
934.76,115
934.81,106
934.85,125
934.9,114
934.95,147
935,125
935.05,101
935.1,100
935.15,107
935.19,79
935.24,90
935.29,71
935.34,104
935.39,110
935.44,125
935.49,117
935.54,125
935.58,169
935.63,151
935.68,135
935.73,110
935.78,119
935.83,80
935.88,119
935.92,121
935.97,107
936.02,116
936.07,111
936.12,110
936.17,123
936.22,66
936.26,87
936.31,175
936.36,136
936.41,92
936.46,107
936.51,114
936.56,149
936.61,83
936.65,127
936.7,148
936.75,117
936.8,97
936.85,118
936.9,95
936.94,121
936.99,88
937.04,134
937.09,133
937.14,73
937.19,98
937.24,132
937.28,96
937.33,95
937.38,96
937.43,118
937.48,126
937.53,71
937.58,137
937.62,94
937.67,132
937.72,93
937.77,85
937.82,170
937.87,87
937.91,87
937.96,76
938.01,115
938.06,117
938.11,108
938.16,108
938.21,88
938.25,133
938.3,113
938.35,120
938.4,101
938.45,143
938.5,140
938.54,83
938.59,130
938.64,77
938.69,131
938.74,102
938.79,97
938.84,93
938.88,112
938.93,93
938.98,118
939.03,129
939.08,105
939.13,151
939.17,102
939.22,126
939.27,85
939.32,100
939.37,78
939.42,123
939.46,97
939.51,111
939.56,117
939.61,73
939.66,70
939.71,108
939.75,79
939.8,81
939.85,135
939.9,100
939.95,105
940,111
940.04,128
940.09,110
940.14,101
940.19,126
940.24,112
940.28,115
940.33,81
940.38,131
940.43,112
940.48,112
940.53,121
940.57,82
940.62,114
940.67,59
940.72,132
940.77,102
940.82,106
940.86,124
940.91,68
940.96,92
941.01,110
941.06,117
941.11,124
941.15,90
941.2,118
941.25,106
941.3,124
941.35,132
941.39,121
941.44,102
941.49,131
941.54,136
941.59,133
941.64,147
941.68,119
941.73,91
941.78,88
941.83,100
941.88,70
941.92,127
941.97,103
942.02,163
942.07,78
942.12,129
942.16,97
942.21,134
942.26,109
942.31,74
942.36,146
942.41,118
942.45,139
942.5,98
942.55,77
942.6,129
942.65,88
942.69,95
942.74,109
942.79,117
942.84,135
942.89,121
942.93,110
942.98,133
943.03,111
943.08,97
943.13,79
943.17,125
943.22,130
943.27,105
943.32,94
943.37,96
943.41,149
943.46,131
943.51,77
943.56,104
943.61,136
943.65,149
943.7,107
943.75,117
943.8,106
943.85,71
943.89,101
943.94,114
943.99,107
944.04,102
944.09,100
944.13,132
944.18,122
944.23,129
944.28,141
944.33,126
944.37,118
944.42,95
944.47,88
944.52,140
944.57,82
944.61,83
944.66,128
944.71,132
944.76,128
944.81,142
944.85,143
944.9,115
944.95,128
945,188
945.04,148
945.09,115
945.14,72
945.19,142
945.24,114
945.28,141
945.33,144
945.38,85
945.43,118
945.48,123
945.52,100
945.57,124
945.62,125
945.67,96
945.71,114
945.76,108
945.81,92
945.86,118
945.91,104
945.95,70
946,134
946.05,149
946.1,120
946.15,121
946.19,118
946.24,95
946.29,114
946.34,147
946.38,133
946.43,82
946.48,118
946.53,108
946.58,121
946.62,126
946.67,114
946.72,119
946.77,100
946.81,82
946.86,90
946.91,131
946.96,141
947,126
947.05,116
947.1,91
947.15,134
947.2,111
947.24,109
947.29,118
947.34,78
947.39,101
947.43,145
947.48,99
947.53,84
947.58,94
947.62,121
947.67,26
947.72,129
947.77,115
947.82,116
947.86,75
947.91,136
947.96,118
948.01,67
948.05,171
948.1,141
948.15,124
948.2,106
948.24,125
948.29,76
948.34,114
948.39,116
948.43,115
948.48,106
948.53,92
948.58,118
948.63,80
948.67,140
948.72,110
948.77,118
948.82,44
948.86,82
948.91,129
948.96,108
949.01,105
949.05,137
949.1,114
949.15,92
949.2,132
949.24,113
949.29,132
949.34,124
949.39,103
949.43,118
949.48,122
949.53,123
949.58,80
949.62,105
949.67,73
949.72,94
949.77,115
949.81,93
949.86,124
949.91,82
949.96,100
950,114
950.05,97
950.1,138
950.15,100
950.19,98
950.24,117
950.29,95
950.34,125
950.38,134
950.43,102
950.48,118
950.53,83
950.57,114
950.62,127
950.67,135
950.72,107
950.76,68
950.81,113
950.86,114
950.91,125
950.95,146
951,87
951.05,96
951.09,91
951.14,132
951.19,77
951.24,103
951.28,140
951.33,68
951.38,119
951.43,120
951.47,143
951.52,114
951.57,104
951.62,124
951.66,109
951.71,89
951.76,76
951.81,130
951.85,100
951.9,79
951.95,107
951.99,97
952.04,119
952.09,104
952.14,116
952.18,133
952.23,128
952.28,112
952.33,145
952.37,76
952.42,92
952.47,113
952.51,113
952.56,117
952.61,116
952.66,102
952.7,82
952.75,110
952.8,101
952.85,113
952.89,117
952.94,109
952.99,131
953.03,137
953.08,130
953.13,115
953.18,128
953.22,110
953.27,98
953.32,104
953.37,123
953.41,103
953.46,87
953.51,109
953.55,163
953.6,95
953.65,144
953.7,81
953.74,130
953.79,110
953.84,117
953.88,108
953.93,111
953.98,57
954.03,108
954.07,134
954.12,79
954.17,117
954.21,96
954.26,88
954.31,126
954.36,100
954.4,134
954.45,112
954.5,99
954.54,113
954.59,99
954.64,120
954.69,69
954.73,117
954.78,53
954.83,87
954.87,105
954.92,102
954.97,80
955.01,98
955.06,105
955.11,98
955.16,129
955.2,89
955.25,133
955.3,109
955.34,131
955.39,154
955.44,124
955.49,135
955.53,111
955.58,100
955.63,100
955.67,124
955.72,92
955.77,129
955.81,125
955.86,141
955.91,131
955.96,69
956,116
956.05,135
956.1,139
956.14,114
956.19,135
956.24,130
956.28,120
956.33,93
956.38,104
956.43,85
956.47,105
956.52,123
956.57,122
956.61,101
956.66,115
956.71,93
956.75,134
956.8,98
956.85,99
956.89,98
956.94,84
956.99,109
957.04,120
957.08,107
957.13,70
957.18,83
957.22,110
957.27,128
957.32,111
957.36,107
957.41,84
957.46,97
957.5,86
957.55,51
957.6,82
957.64,138
957.69,148
957.74,148
957.78,97
957.83,161
957.88,106
957.93,103
957.97,116
958.02,85
958.07,95
958.11,120
958.16,120
958.21,122
958.25,115
958.3,96
958.35,106
958.39,102
958.44,104
958.49,149
958.53,122
958.58,108
958.63,99
958.67,123
958.72,95
958.77,84
958.81,93
958.86,134
958.91,103
958.95,104
959,93
959.05,135
959.09,100
959.14,135
959.19,114
959.23,94
959.28,138
959.33,92
959.38,119
959.42,135
959.47,111
959.52,96
959.56,118
959.61,112
959.66,83
959.7,89
959.75,96
959.8,79
959.84,112
959.89,113
959.94,97
959.98,125
960.03,94
960.08,135
960.12,98
960.17,113
960.22,104
960.26,146
960.31,152
960.35,95
960.4,119
960.45,125
960.49,123
960.54,78
960.59,100
960.63,138
960.68,112
960.73,109
960.77,107
960.82,88
960.87,110
960.91,69
960.96,124
961.01,101
961.05,52
961.1,83
961.15,112
961.19,141
961.24,106
961.29,146
961.33,95
961.38,118
961.43,124
961.47,100
961.52,115
961.57,118
961.61,78
961.66,100
961.71,116
961.75,137
961.8,108
961.84,94
961.89,84
961.94,108
961.98,119
962.03,141
962.08,109
962.12,108
962.17,115
962.22,106
962.26,137
962.31,57
962.36,136
962.4,140
962.45,86
962.5,76
962.54,133
962.59,79
962.63,111
962.68,96
962.73,105
962.77,101
962.82,104
962.87,123
962.91,132
962.96,108
963.01,109
963.05,109
963.1,102
963.15,134
963.19,74
963.24,108
963.28,113
963.33,145
963.38,117
963.42,97
963.47,101
963.52,110
963.56,110
963.61,128
963.66,101
963.7,127
963.75,124
963.79,90
963.84,106
963.89,128
963.93,118
963.98,117
964.03,118
964.07,109
964.12,140
964.16,113
964.21,100
964.26,101
964.3,159
964.35,149
964.4,103
964.44,92
964.49,127
964.54,58
964.58,100
964.63,107
964.67,84
964.72,109
964.77,145
964.81,115
964.86,93
964.91,113
964.95,85
965,116
965.04,125
965.09,147
965.14,114
965.18,102
965.23,116
965.27,92
965.32,109
965.37,113
965.41,119
965.46,128
965.51,109
965.55,113
965.6,102
965.64,91
965.69,85
965.74,95
965.78,127
965.83,103
965.88,104
965.92,97
965.97,108
966.01,126
966.06,121
966.11,113
966.15,111
966.2,88
966.24,121
966.29,141
966.34,107
966.38,112
966.43,77
966.47,150
966.52,119
966.57,79
966.61,135
966.66,127
966.71,82
966.75,114
966.8,138
966.84,117
966.89,92
966.94,73
966.98,110
967.03,124
967.07,132
967.12,132
967.17,110
967.21,112
967.26,80
967.3,94
967.35,92
967.4,133
967.44,125
967.49,153
967.53,125
967.58,136
967.63,145
967.67,98
967.72,108
967.76,114
967.81,110
967.86,79
967.9,59
967.95,73
967.99,119
968.04,96
968.09,149
968.13,131
968.18,128
968.22,126
968.27,107
968.32,137
968.36,120
968.41,88
968.45,159
968.5,116
968.55,109
968.59,70
968.64,82
968.68,85
968.73,100
968.78,130
968.82,125
968.87,137
968.91,104
968.96,130
969,120
969.05,98
969.1,110
969.14,114
969.19,81
969.23,126
969.28,106
969.33,99
969.37,104
969.42,123
969.46,147
969.51,110
969.56,148
969.6,106
969.65,122
969.69,140
969.74,123
969.78,106
969.83,139
969.88,126
969.92,137
969.97,130
970.01,111
970.06,74
970.11,149
970.15,75
970.2,116
970.24,103
970.29,104
970.33,87
970.38,151
970.43,112
970.47,101
970.52,90
970.56,123
970.61,99
970.65,127
970.7,118
970.75,143
970.79,112
970.84,111
970.88,124
970.93,76
970.97,97
971.02,120
971.07,125
971.11,144
971.16,82
971.2,100
971.25,104
971.29,100
971.34,102
971.39,120
971.43,95
971.48,138
971.52,144
971.57,87
971.61,86
971.66,101
971.71,118
971.75,129
971.8,117
971.84,112
971.89,96
971.93,96
971.98,168
972.03,126
972.07,150
972.12,121
972.16,122
972.21,131
972.25,93
972.3,100
972.34,126
972.39,116
972.44,111
972.48,91
972.53,144
972.57,123
972.62,106
972.66,109
972.71,123
972.75,100
972.8,94
972.85,127
972.89,115
972.94,95
972.98,135
973.03,107
973.07,91
